environment,corpus_name,backend,seed,method,budget,n_queries,selected_probe_pairs,ndcg,recall_at_10,delta_vs_zero_budget,delta_vs_original_frozen_router,delta_recall_vs_zero_budget,delta_recall_vs_original_frozen_router,changed_action_fraction_vs_zero_budget,changed_action_fraction_vs_original_frozen_router,posterior_world_0,posterior_world_1,measured_onboarding_generation_seconds,onboarding_search_calls,onboarding_sample_calls,onboarding_llm_calls,onboarding_input_tokens,onboarding_output_tokens,mean_task_search_calls,mean_task_sample_calls,mean_task_llm_calls,mean_task_input_tokens,mean_task_output_tokens
nfcorpus_bm25,nfcorpus,bm25,23,fixed,0,65,0,0.24510579949889155,0.25775147928994085,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,23,fixed,4,65,4,0.24510579949889155,0.25775147928994085,0.0,0.0,0.0,0.0,0.0,0.0,0.38756682752534627,0.6124331724746538,100.15326391182316,9.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,23,fixed,8,65,8,0.24510579949889155,0.25775147928994085,0.0,0.0,0.0,0.0,0.0,0.0,0.7428314880971534,0.2571685119028466,100.15326391182316,18.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,23,fixed,16,65,16,0.24510579949889155,0.25775147928994085,0.0,0.0,0.0,0.0,0.0,0.0,0.7795784296555648,0.22042157034443527,100.15326391182316,36.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,23,fixed,32,65,32,0.24510579949889155,0.25775147928994085,0.0,0.0,0.0,0.0,0.0,0.0,0.273490393484315,0.726509606515685,100.15326391182316,72.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,23,information_gain,0,65,0,0.24510579949889155,0.25775147928994085,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,23,information_gain,4,65,4,0.24510579949889155,0.25775147928994085,0.0,0.0,0.0,0.0,0.0,0.0,0.526714696454487,0.47328530354551296,100.15326391182316,8.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,23,information_gain,8,65,8,0.24334018480094824,0.25005917159763313,-0.0017656146979433001,-0.0017656146979433001,-0.007692307692307693,-0.007692307692307693,0.06153846153846154,0.06153846153846154,0.9987255439780619,0.0012744560219381772,100.15326391182316,18.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_bm25,nfcorpus,bm25,23,information_gain,16,65,16,0.24334018480094824,0.25005917159763313,-0.0017656146979433001,-0.0017656146979433001,-0.007692307692307693,-0.007692307692307693,0.06153846153846154,0.06153846153846154,0.9983393703861406,0.0016606296138593128,100.15326391182316,38.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_bm25,nfcorpus,bm25,23,information_gain,32,65,32,0.24334018480094824,0.25005917159763313,-0.0017656146979433001,-0.0017656146979433001,-0.007692307692307693,-0.007692307692307693,0.06153846153846154,0.06153846153846154,0.9999374725041731,6.252749582706534e-05,100.15326391182316,74.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_bm25,nfcorpus,bm25,23,decision_value,0,65,0,0.24510579949889155,0.25775147928994085,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,23,decision_value,4,65,4,0.24510579949889155,0.25775147928994085,0.0,0.0,0.0,0.0,0.0,0.0,0.526714696454487,0.47328530354551296,100.15326391182316,8.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,23,decision_value,8,65,8,0.24334018480094824,0.25005917159763313,-0.0017656146979433001,-0.0017656146979433001,-0.007692307692307693,-0.007692307692307693,0.06153846153846154,0.06153846153846154,0.9994828499133784,0.0005171500866216163,100.15326391182316,17.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_bm25,nfcorpus,bm25,23,decision_value,16,65,16,0.24334018480094824,0.25005917159763313,-0.0017656146979433001,-0.0017656146979433001,-0.007692307692307693,-0.007692307692307693,0.06153846153846154,0.06153846153846154,0.9997793170148626,0.00022068298513739287,100.15326391182316,38.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_bm25,nfcorpus,bm25,23,decision_value,32,65,32,0.24334018480094824,0.25005917159763313,-0.0017656146979433001,-0.0017656146979433001,-0.007692307692307693,-0.007692307692307693,0.06153846153846154,0.06153846153846154,0.9996576052150343,0.0003423947849657099,100.15326391182316,72.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_bm25,nfcorpus,bm25,47,random,0,65,0,0.24510579949889155,0.25775147928994085,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,random,4,65,4,0.24510579949889155,0.25775147928994085,0.0,0.0,0.0,0.0,0.0,0.0,0.429986937184732,0.5700130628152681,96.14452316188545,10.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,random,8,65,8,0.2455191904189422,0.25775147928994085,0.000413390920050688,0.000413390920050688,0.0,0.0,0.06153846153846154,0.06153846153846154,0.09544706091333047,0.9045529390866696,96.14452316188545,18.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,random,16,65,16,0.24756796301988784,0.25775147928994085,0.0024621635209963054,0.0024621635209963054,0.0,0.0,0.9384615384615385,0.9384615384615385,0.007499059812415826,0.9925009401875843,96.14452316188545,35.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,random,32,65,32,0.24756796301988784,0.25775147928994085,0.0024621635209963054,0.0024621635209963054,0.0,0.0,0.9384615384615385,0.9384615384615385,0.003374123078736354,0.9966258769212637,96.14452316188545,71.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,fixed,0,65,0,0.24510579949889155,0.25775147928994085,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,fixed,4,65,4,0.24510579949889155,0.25775147928994085,0.0,0.0,0.0,0.0,0.0,0.0,0.574812552997632,0.42518744700236805,96.14452316188545,9.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,fixed,8,65,8,0.2455191904189422,0.25775147928994085,0.000413390920050688,0.000413390920050688,0.0,0.0,0.06153846153846154,0.06153846153846154,0.11226493482182237,0.8877350651781776,96.14452316188545,18.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,fixed,16,65,16,0.2455191904189422,0.25775147928994085,0.000413390920050688,0.000413390920050688,0.0,0.0,0.06153846153846154,0.06153846153846154,0.14931270724558665,0.8506872927544133,96.14452316188545,36.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,fixed,32,65,32,0.24756796301988784,0.25775147928994085,0.0024621635209963054,0.0024621635209963054,0.0,0.0,0.9384615384615385,0.9384615384615385,0.009073806086974515,0.9909261939130255,96.14452316188545,72.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,information_gain,0,65,0,0.24510579949889155,0.25775147928994085,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,information_gain,4,65,4,0.24756796301988784,0.25775147928994085,0.0024621635209963054,0.0024621635209963054,0.0,0.0,0.9384615384615385,0.9384615384615385,0.015163832290337726,0.9848361677096623,96.14452316188545,8.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,information_gain,8,65,8,0.24756796301988784,0.25775147928994085,0.0024621635209963054,0.0024621635209963054,0.0,0.0,0.9384615384615385,0.9384615384615385,0.004171117781696122,0.9958288822183039,96.14452316188545,19.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,information_gain,16,65,16,0.24756796301988784,0.25775147928994085,0.0024621635209963054,0.0024621635209963054,0.0,0.0,0.9384615384615385,0.9384615384615385,0.00015897743175424402,0.9998410225682458,96.14452316188545,37.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,information_gain,32,65,32,0.24756796301988784,0.25775147928994085,0.0024621635209963054,0.0024621635209963054,0.0,0.0,0.9384615384615385,0.9384615384615385,6.463366766181131e-05,0.9999353663323383,96.14452316188545,75.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,decision_value,0,65,0,0.24510579949889155,0.25775147928994085,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,decision_value,4,65,4,0.24756796301988784,0.25775147928994085,0.0024621635209963054,0.0024621635209963054,0.0,0.0,0.9384615384615385,0.9384615384615385,0.015163832290337726,0.9848361677096623,96.14452316188545,8.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,decision_value,8,65,8,0.24756796301988784,0.25775147928994085,0.0024621635209963054,0.0024621635209963054,0.0,0.0,0.9384615384615385,0.9384615384615385,0.004171117781696122,0.9958288822183039,96.14452316188545,19.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,decision_value,16,65,16,0.24756796301988784,0.25775147928994085,0.0024621635209963054,0.0024621635209963054,0.0,0.0,0.9384615384615385,0.9384615384615385,9.242991115782358e-05,0.9999075700888421,96.14452316188545,38.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_bm25,nfcorpus,bm25,47,decision_value,32,65,32,0.24756796301988784,0.25775147928994085,0.0024621635209963054,0.0024621635209963054,0.0,0.0,0.9384615384615385,0.9384615384615385,5.363415551123119e-05,0.9999463658444888,96.14452316188545,74.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.0,0.0,0.0
nfcorpus_dense,nfcorpus,dense,11,random,0,65,0,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,11,random,4,65,4,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,0.16229446992815824,0.8377055300718418,97.41325913557375,8.0,16.0,48.0,24215.0,6074.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,11,random,8,65,8,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,0.09099895558842931,0.9090010444115707,97.41325913557375,16.0,16.0,48.0,24215.0,6074.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,11,random,16,65,16,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,0.018460966426065043,0.9815390335739349,97.41325913557375,35.0,16.0,48.0,24215.0,6074.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,11,random,32,65,32,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,0.0026819736517191828,0.9973180263482808,97.41325913557375,73.0,16.0,48.0,24215.0,6074.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,11,fixed,0,65,0,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,11,fixed,4,65,4,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.7256822815898732,0.2743177184101267,97.41325913557375,9.0,16.0,48.0,24215.0,6074.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,11,fixed,8,65,8,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.430343626179828,0.569656373820172,97.41325913557375,18.0,16.0,48.0,24215.0,6074.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,11,fixed,16,65,16,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.5594209876231704,0.44057901237682956,97.41325913557375,36.0,16.0,48.0,24215.0,6074.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,11,fixed,32,65,32,0.22781061552490603,0.26883817037663194,0.0020087788889723165,-0.006975497719979357,0.017606837606837605,0.016068376068376067,0.8769230769230769,0.9384615384615385,0.2653718489439941,0.7346281510560059,97.41325913557375,72.0,16.0,48.0,24215.0,6074.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,11,information_gain,0,65,0,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,11,information_gain,4,65,4,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,0.07845984777315015,0.9215401522268497,97.41325913557375,8.0,16.0,48.0,24215.0,6074.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,11,information_gain,8,65,8,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,0.007196637651661563,0.9928033623483383,97.41325913557375,16.0,16.0,48.0,24215.0,6074.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,11,information_gain,16,65,16,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,5.4421851052911317e-05,0.9999455781489471,97.41325913557375,32.0,16.0,48.0,24215.0,6074.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,11,information_gain,32,65,32,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,8.784454829782817e-08,0.9999999121554517,97.41325913557375,64.0,16.0,48.0,24215.0,6074.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,11,decision_value,0,65,0,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,11,decision_value,4,65,4,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,0.07845984777315015,0.9215401522268497,97.41325913557375,8.0,16.0,48.0,24215.0,6074.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,11,decision_value,8,65,8,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,0.007196637651661563,0.9928033623483383,97.41325913557375,16.0,16.0,48.0,24215.0,6074.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,11,decision_value,16,65,16,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,3.212757449900176e-05,0.9999678724255009,97.41325913557375,32.0,16.0,48.0,24215.0,6074.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,11,decision_value,32,65,32,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,9.732421294077008e-06,0.9999902675787058,97.41325913557375,69.0,16.0,48.0,24215.0,6074.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,23,random,0,65,0,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,23,random,4,65,4,0.23953381775106808,0.25276979430825586,0.01373198111513435,0.004747704506182676,0.0015384615384615385,0.0,0.06153846153846154,0.06153846153846154,0.9470468841920928,0.05295311580790713,100.15326391182316,8.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,23,random,8,65,8,0.23953381775106808,0.25276979430825586,0.01373198111513435,0.004747704506182676,0.0015384615384615385,0.0,0.06153846153846154,0.06153846153846154,0.9224266673721346,0.07757333262786534,100.15326391182316,17.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,23,random,16,65,16,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.693154695273659,0.3068453047263409,100.15326391182316,34.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,23,random,32,65,32,0.22781061552490603,0.26883817037663194,0.0020087788889723165,-0.006975497719979357,0.017606837606837605,0.016068376068376067,0.8769230769230769,0.9384615384615385,0.3253271637568739,0.674672836243126,100.15326391182316,71.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,23,fixed,0,65,0,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,23,fixed,4,65,4,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.6099116076638994,0.39008839233610054,100.15326391182316,9.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,23,fixed,8,65,8,0.22781061552490603,0.26883817037663194,0.0020087788889723165,-0.006975497719979357,0.017606837606837605,0.016068376068376067,0.8769230769230769,0.9384615384615385,0.30867226384512236,0.6913277361548776,100.15326391182316,18.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,23,fixed,16,65,16,0.22781061552490603,0.26883817037663194,0.0020087788889723165,-0.006975497719979357,0.017606837606837605,0.016068376068376067,0.8769230769230769,0.9384615384615385,0.32461639825792193,0.675383601742078,100.15326391182316,36.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,23,fixed,32,65,32,0.22781061552490603,0.26883817037663194,0.0020087788889723165,-0.006975497719979357,0.017606837606837605,0.016068376068376067,0.8769230769230769,0.9384615384615385,0.21600678273334442,0.7839932172666555,100.15326391182316,72.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,23,information_gain,0,65,0,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,23,information_gain,4,65,4,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.4662757295620564,0.5337242704379437,100.15326391182316,8.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,23,information_gain,8,65,8,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,0.1017543090900095,0.8982456909099904,100.15326391182316,16.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,23,information_gain,16,65,16,0.23953381775106808,0.25276979430825586,0.01373198111513435,0.004747704506182676,0.0015384615384615385,0.0,0.06153846153846154,0.06153846153846154,0.9162918287046303,0.08370817129536977,100.15326391182316,32.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,23,information_gain,32,65,32,0.23953381775106808,0.25276979430825586,0.01373198111513435,0.004747704506182676,0.0015384615384615385,0.0,0.06153846153846154,0.06153846153846154,0.8393621899313083,0.1606378100686916,100.15326391182316,64.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,23,decision_value,0,65,0,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,23,decision_value,4,65,4,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.4662757295620564,0.5337242704379437,100.15326391182316,8.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,23,decision_value,8,65,8,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,0.1017543090900095,0.8982456909099904,100.15326391182316,16.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,23,decision_value,16,65,16,0.23953381775106808,0.25276979430825586,0.01373198111513435,0.004747704506182676,0.0015384615384615385,0.0,0.06153846153846154,0.06153846153846154,0.9162918287046303,0.08370817129536977,100.15326391182316,32.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,23,decision_value,32,65,32,0.23953381775106808,0.25276979430825586,0.01373198111513435,0.004747704506182676,0.0015384615384615385,0.0,0.06153846153846154,0.06153846153846154,0.8393621899313083,0.1606378100686916,100.15326391182316,64.0,16.0,48.0,23007.0,5887.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,47,random,0,65,0,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,47,random,4,65,4,0.22781061552490603,0.26883817037663194,0.0020087788889723165,-0.006975497719979357,0.017606837606837605,0.016068376068376067,0.8769230769230769,0.9384615384615385,0.34735282670362067,0.6526471732963793,96.14452316188545,10.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,47,random,8,65,8,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,0.13028272782571595,0.869717272174284,96.14452316188545,18.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,47,random,16,65,16,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,0.025212629787980115,0.9747873702120199,96.14452316188545,35.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,47,random,32,65,32,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,0.04451482160789214,0.9554851783921079,96.14452316188545,71.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,47,fixed,0,65,0,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,47,fixed,4,65,4,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.6925232514637286,0.3074767485362715,96.14452316188545,9.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
